1 18:09:40 OverAll: 21,2  DoTick: 7,6  TickEntities: 11,4  TickTileEntities: 0,1  Tracker: 1,9  Chunk: 0,0  Players: 0  
23 18:20:01 OverAll: 2,2  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
24 18:20:31 OverAll: 2,2  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
25 18:21:01 OverAll: 2,1  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
26 18:21:31 OverAll: 2,1  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
27 18:22:01 OverAll: 2,1  DoTick: 1,1  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
28 18:22:31 OverAll: 2,1  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
29 18:23:01 OverAll: 2,1  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
30 18:23:31 OverAll: 2,2  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
31 18:24:01 OverAll: 2,2  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
32 18:24:31 OverAll: 2,2  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
33 18:25:01 OverAll: 2,2  DoTick: 1,1  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
34 18:25:31 OverAll: 2,3  DoTick: 1,1  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
35 18:26:01 OverAll: 2,5  DoTick: 1,1  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
36 18:26:31 OverAll: 3,2  DoTick: 1,5  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
37 18:27:01 OverAll: 3,5  DoTick: 1,1  TickEntities: 2,2  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
38 18:27:31 OverAll: 4,0  DoTick: 1,3  TickEntities: 2,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
39 18:28:01 OverAll: 4,0  DoTick: 1,2  TickEntities: 2,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
40 18:28:31 OverAll: 4,3  DoTick: 1,3  TickEntities: 2,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
41 18:29:01 OverAll: 3,8  DoTick: 1,1  TickEntities: 2,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
42 18:29:31 OverAll: 4,1  DoTick: 1,3  TickEntities: 2,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
43 18:30:01 OverAll: 4,0  DoTick: 1,1  TickEntities: 2,6  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
44 18:30:31 OverAll: 3,5  DoTick: 1,1  TickEntities: 2,2  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
45 18:31:01 OverAll: 3,5  DoTick: 1,1  TickEntities: 2,2  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
46 18:31:31 OverAll: 3,7  DoTick: 1,3  TickEntities: 2,1  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
47 18:32:01 OverAll: 3,2  DoTick: 1,1  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
48 18:32:31 OverAll: 3,1  DoTick: 1,2  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
49 18:33:01 OverAll: 3,2  DoTick: 1,3  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
50 18:33:31 OverAll: 3,6  DoTick: 1,2  TickEntities: 2,1  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
51 18:34:01 OverAll: 3,4  DoTick: 1,0  TickEntities: 2,1  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
52 18:34:31 OverAll: 3,4  DoTick: 1,2  TickEntities: 2,0  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
53 18:35:01 OverAll: 3,6  DoTick: 1,6  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
54 18:35:31 OverAll: 3,5  DoTick: 1,6  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
55 18:36:01 OverAll: 3,1  DoTick: 1,3  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
56 18:36:31 OverAll: 2,9  DoTick: 1,0  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
57 18:37:01 OverAll: 2,8  DoTick: 1,0  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
58 18:37:31 OverAll: 2,8  DoTick: 1,0  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
59 18:38:01 OverAll: 2,7  DoTick: 1,0  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
60 18:38:31 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
61 18:39:01 OverAll: 3,3  DoTick: 1,0  TickEntities: 1,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
62 18:39:31 OverAll: 3,2  DoTick: 1,1  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
63 18:40:01 OverAll: 3,2  DoTick: 1,0  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
64 18:40:31 OverAll: 2,3  DoTick: 0,7  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
65 18:41:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
66 18:41:31 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
67 18:42:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
68 18:42:31 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
69 18:43:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
70 18:43:31 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
71 18:44:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
72 18:44:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
73 18:45:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
74 18:45:31 OverAll: 0,5  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
75 18:46:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
76 18:46:31 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
77 18:47:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
78 18:47:31 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
79 18:48:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
80 18:48:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
81 18:49:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
82 18:49:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
83 18:50:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
84 18:50:31 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
85 18:51:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
86 18:51:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
87 18:52:01 OverAll: 0,8  DoTick: 0,0  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
88 18:52:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
89 18:53:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
90 18:53:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
91 18:54:01 OverAll: 0,8  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
92 18:54:31 OverAll: 0,8  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
93 18:55:01 OverAll: 2,5  DoTick: 0,8  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 0  
94 18:55:31 OverAll: 3,7  DoTick: 1,5  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
95 18:56:01 OverAll: 2,9  DoTick: 1,2  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
96 18:56:31 OverAll: 3,2  DoTick: 1,4  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
97 18:57:01 OverAll: 3,1  DoTick: 1,2  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
98 18:57:31 OverAll: 2,9  DoTick: 1,3  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
99 18:58:01 OverAll: 3,1  DoTick: 1,4  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
100 18:58:31 OverAll: 2,9  DoTick: 1,2  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
101 18:59:01 OverAll: 3,3  DoTick: 1,2  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
102 18:59:31 OverAll: 2,7  DoTick: 1,1  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
103 19:00:01 OverAll: 2,8  DoTick: 1,1  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
104 19:00:31 OverAll: 2,8  DoTick: 1,1  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
105 19:01:01 OverAll: 3,2  DoTick: 1,4  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
106 19:01:31 OverAll: 2,9  DoTick: 1,3  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
107 19:02:01 OverAll: 2,9  DoTick: 1,1  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
108 19:02:31 OverAll: 2,9  DoTick: 1,0  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
109 19:03:01 OverAll: 3,0  DoTick: 1,2  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
110 19:03:31 OverAll: 2,8  DoTick: 1,1  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
111 19:04:01 OverAll: 2,8  DoTick: 1,2  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
112 19:04:31 OverAll: 2,9  DoTick: 1,3  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
113 19:05:01 OverAll: 2,7  DoTick: 1,0  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
114 19:05:31 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
115 19:06:01 OverAll: 4,1  DoTick: 1,8  TickEntities: 1,9  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
116 19:06:31 OverAll: 1,6  DoTick: 0,4  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
117 19:07:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
118 19:07:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
119 19:08:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
120 19:08:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
121 19:09:01 OverAll: 0,8  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
122 19:09:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
123 19:10:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
124 19:10:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
125 19:11:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
126 19:11:31 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
127 19:12:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
128 19:12:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
129 19:13:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
130 19:13:31 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
131 19:14:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
132 19:14:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
133 19:15:01 OverAll: 0,8  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
134 19:15:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
135 19:16:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
136 19:16:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
137 19:17:01 OverAll: 0,6  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
138 19:17:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
139 19:18:01 OverAll: 0,8  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
140 19:18:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,5  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
141 19:19:01 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
142 19:19:31 OverAll: 0,7  DoTick: 0,0  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
143 19:20:01 OverAll: 0,8  DoTick: 0,0  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
144 19:20:31 OverAll: 1,2  DoTick: 0,1  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 0  
145 19:21:01 OverAll: 3,4  DoTick: 1,6  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
146 19:21:31 OverAll: 3,8  DoTick: 1,8  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
147 19:22:01 OverAll: 3,8  DoTick: 1,6  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
148 19:22:31 OverAll: 3,1  DoTick: 1,4  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
149 19:23:01 OverAll: 3,0  DoTick: 1,5  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
150 19:23:31 OverAll: 3,1  DoTick: 1,4  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
151 19:24:01 OverAll: 3,2  DoTick: 1,4  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
152 19:24:31 OverAll: 3,1  DoTick: 1,4  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
153 19:25:01 OverAll: 3,3  DoTick: 1,5  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
154 19:25:31 OverAll: 3,9  DoTick: 1,8  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
155 19:26:01 OverAll: 4,1  DoTick: 1,9  TickEntities: 1,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
156 19:26:31 OverAll: 3,4  DoTick: 1,4  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
157 19:27:01 OverAll: 3,5  DoTick: 1,3  TickEntities: 1,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
158 19:27:31 OverAll: 3,4  DoTick: 1,3  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
159 19:28:01 OverAll: 3,3  DoTick: 1,3  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
160 19:28:31 OverAll: 3,2  DoTick: 1,3  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
