1 21:51:51 OverAll: 15,1  DoTick: 4,5  TickEntities: 9,7  TickTileEntities: 0,0  Tracker: 0,8  Chunk: 0,0  Players: 0  
15 21:58:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
16 21:59:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
17 21:59:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
18 22:00:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
19 22:00:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
20 22:01:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
21 22:01:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
22 22:02:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
23 22:02:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
24 22:03:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
25 22:03:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
26 22:04:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
27 22:04:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
28 22:05:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
29 22:05:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
30 22:06:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
31 22:06:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
32 22:07:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
33 22:07:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
34 22:08:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
35 22:08:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
36 22:09:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
37 22:09:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
38 22:10:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
39 22:10:37 OverAll: 1,3  DoTick: 0,2  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
40 22:11:07 OverAll: 1,3  DoTick: 0,2  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
41 22:11:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
42 22:12:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
43 22:12:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
44 22:13:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
45 22:13:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
46 22:14:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
47 22:14:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
48 22:15:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
49 22:15:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
50 22:16:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
51 22:16:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
52 22:17:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
53 22:17:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
54 22:18:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
55 22:18:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
56 22:19:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
57 22:19:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
58 22:20:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
59 22:20:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
60 22:21:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
61 22:21:37 OverAll: 1,0  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
62 22:22:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
63 22:22:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
64 22:23:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
65 22:23:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
66 22:24:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
67 22:24:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
68 22:25:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
69 22:25:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
70 22:26:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
71 22:26:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
72 22:27:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
73 22:27:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
74 22:28:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
75 22:28:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
76 22:29:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
77 22:29:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
78 22:30:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
79 22:30:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
80 22:31:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
81 22:31:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
82 22:32:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
83 22:32:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
84 22:33:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
85 22:33:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
86 22:34:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
87 22:34:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
88 22:35:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
89 22:35:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
90 22:36:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
91 22:36:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
92 22:37:07 OverAll: 1,3  DoTick: 0,2  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
93 22:37:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
94 22:38:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
95 22:38:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
96 22:39:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
97 22:39:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
98 22:40:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
99 22:40:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
100 22:41:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
101 22:41:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
102 22:42:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
103 22:42:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
104 22:43:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
105 22:43:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
106 22:44:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
107 22:44:37 OverAll: 1,0  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
108 22:45:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
109 22:45:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
110 22:46:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
111 22:46:37 OverAll: 1,0  DoTick: 0,2  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
112 22:47:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
113 22:47:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
114 22:48:07 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
115 22:48:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
116 22:49:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
117 22:49:37 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
118 22:50:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
119 22:50:37 OverAll: 1,2  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
120 22:51:07 OverAll: 1,1  DoTick: 0,2  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
