1 19:24:12 OverAll: 17,3  DoTick: 5,2  TickEntities: 10,0  TickTileEntities: 0,0  Tracker: 1,8  Chunk: 0,0  Players: 0  
28 19:37:18 OverAll: 2,3  DoTick: 0,2  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
29 19:37:48 OverAll: 2,9  DoTick: 0,5  TickEntities: 2,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
30 19:38:18 OverAll: 3,7  DoTick: 1,4  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 2  
31 19:38:48 OverAll: 3,1  DoTick: 1,2  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
32 19:39:18 OverAll: 3,1  DoTick: 1,2  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
33 19:39:48 OverAll: 3,0  DoTick: 1,3  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
34 19:40:18 OverAll: 2,9  DoTick: 1,2  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
35 19:40:48 OverAll: 3,3  DoTick: 1,2  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
36 19:41:18 OverAll: 3,2  DoTick: 1,1  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
37 19:41:48 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
38 19:42:18 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
39 19:42:48 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
40 19:43:18 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
41 19:43:48 OverAll: 3,4  DoTick: 1,1  TickEntities: 1,9  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
42 19:44:18 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
43 19:44:48 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
44 19:45:18 OverAll: 3,0  DoTick: 1,2  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
45 19:45:48 OverAll: 3,1  DoTick: 1,2  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
46 19:46:18 OverAll: 3,0  DoTick: 1,2  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
47 19:46:48 OverAll: 3,4  DoTick: 1,3  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
48 19:47:18 OverAll: 2,7  DoTick: 1,1  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
49 19:47:48 OverAll: 2,8  DoTick: 1,1  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 2  
50 19:48:18 OverAll: 3,1  DoTick: 1,2  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
51 19:48:48 OverAll: 3,4  DoTick: 1,2  TickEntities: 1,8  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
52 19:49:18 OverAll: 3,2  DoTick: 1,2  TickEntities: 1,6  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
53 19:49:48 OverAll: 3,1  DoTick: 1,1  TickEntities: 1,7  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
54 19:50:18 OverAll: 2,8  DoTick: 1,2  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
55 19:50:48 OverAll: 2,9  DoTick: 1,2  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
56 19:51:18 OverAll: 2,9  DoTick: 1,2  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
57 19:51:48 OverAll: 2,8  DoTick: 1,2  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
58 19:52:18 OverAll: 3,1  DoTick: 1,2  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
59 19:52:48 OverAll: 2,8  DoTick: 1,2  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
60 19:53:18 OverAll: 2,8  DoTick: 1,2  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
61 19:53:48 OverAll: 2,7  DoTick: 1,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
62 19:54:18 OverAll: 2,7  DoTick: 1,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
63 19:54:48 OverAll: 2,7  DoTick: 1,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
64 19:55:18 OverAll: 2,7  DoTick: 1,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
65 19:55:48 OverAll: 2,7  DoTick: 1,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
66 19:56:18 OverAll: 2,7  DoTick: 1,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
67 19:56:48 OverAll: 2,7  DoTick: 1,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
68 19:57:18 OverAll: 2,9  DoTick: 1,3  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
69 19:57:48 OverAll: 2,7  DoTick: 1,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
70 19:58:18 OverAll: 2,9  DoTick: 1,1  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
71 19:58:48 OverAll: 3,0  DoTick: 1,2  TickEntities: 1,5  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
72 19:59:18 OverAll: 2,9  DoTick: 1,2  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 2  
73 19:59:48 OverAll: 3,0  DoTick: 1,3  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
74 20:00:18 OverAll: 3,0  DoTick: 1,4  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
75 20:00:48 OverAll: 3,0  DoTick: 1,3  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
76 20:01:18 OverAll: 3,0  DoTick: 1,2  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 2  
77 20:01:48 OverAll: 2,5  DoTick: 1,0  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
78 20:02:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
79 20:02:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
80 20:03:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
81 20:03:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
82 20:04:18 OverAll: 2,2  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
83 20:04:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
84 20:05:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
85 20:05:48 OverAll: 2,2  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
86 20:06:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
87 20:06:48 OverAll: 2,2  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
88 20:07:18 OverAll: 2,4  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
89 20:07:48 OverAll: 2,3  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
90 20:08:18 OverAll: 2,4  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
91 20:08:48 OverAll: 2,3  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
92 20:09:18 OverAll: 2,7  DoTick: 1,0  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,5  Chunk: 0,0  Players: 1  
93 20:09:48 OverAll: 2,3  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
94 20:10:18 OverAll: 2,3  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
95 20:10:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
96 20:11:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
97 20:11:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
98 20:12:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
99 20:12:48 OverAll: 2,2  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
100 20:13:18 OverAll: 2,2  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
101 20:13:48 OverAll: 2,2  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
102 20:14:18 OverAll: 2,9  DoTick: 1,0  TickEntities: 1,3  TickTileEntities: 0,0  Tracker: 0,5  Chunk: 0,0  Players: 1  
103 20:14:48 OverAll: 2,4  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
104 20:15:18 OverAll: 2,6  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
105 20:15:48 OverAll: 3,3  DoTick: 1,1  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,9  Chunk: 0,0  Players: 1  
106 20:16:18 OverAll: 2,6  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
107 20:16:48 OverAll: 2,2  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
108 20:17:18 OverAll: 2,2  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
109 20:17:48 OverAll: 2,7  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,5  Chunk: 0,0  Players: 1  
110 20:18:18 OverAll: 2,8  DoTick: 1,1  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 0,5  Chunk: 0,0  Players: 1  
111 20:18:48 OverAll: 2,7  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
112 20:19:18 OverAll: 2,7  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
113 20:19:48 OverAll: 2,7  DoTick: 1,1  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
114 20:20:18 OverAll: 2,8  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,5  Chunk: 0,0  Players: 1  
115 20:20:48 OverAll: 2,7  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,5  Chunk: 0,0  Players: 1  
116 20:21:18 OverAll: 2,7  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
117 20:21:48 OverAll: 2,6  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
118 20:22:18 OverAll: 2,6  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
119 20:22:48 OverAll: 2,4  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
120 20:23:18 OverAll: 2,3  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
121 20:23:48 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
122 20:24:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
123 20:24:48 OverAll: 1,9  DoTick: 0,8  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
124 20:25:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
125 20:25:48 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
126 20:26:18 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
127 20:26:48 OverAll: 1,9  DoTick: 0,8  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
128 20:27:18 OverAll: 1,9  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
129 20:27:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
130 20:28:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
131 20:28:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
132 20:29:18 OverAll: 1,9  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
133 20:29:48 OverAll: 1,9  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
134 20:30:18 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
135 20:30:48 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,7  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
136 20:31:18 OverAll: 1,8  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
137 20:31:48 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
138 20:32:18 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
139 20:32:48 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
140 20:33:18 OverAll: 2,2  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
141 20:33:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
142 20:34:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
143 20:34:48 OverAll: 1,9  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
144 20:35:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
145 20:35:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
146 20:36:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
147 20:36:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
148 20:37:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
149 20:37:48 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
150 20:38:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
151 20:38:48 OverAll: 1,9  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
152 20:39:18 OverAll: 2,2  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
153 20:39:48 OverAll: 2,2  DoTick: 0,9  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
154 20:40:18 OverAll: 1,9  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
155 20:40:48 OverAll: 1,9  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
156 20:41:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
157 20:41:48 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
158 20:42:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
159 20:42:48 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
160 20:43:18 OverAll: 2,3  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,3  Chunk: 0,0  Players: 1  
161 20:43:48 OverAll: 2,6  DoTick: 1,0  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
162 20:44:18 OverAll: 2,6  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
163 20:44:48 OverAll: 2,5  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
164 20:45:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
165 20:45:48 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
166 20:46:18 OverAll: 1,9  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
167 20:46:48 OverAll: 1,9  DoTick: 0,9  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
168 20:47:18 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
169 20:47:48 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
170 20:48:18 OverAll: 2,1  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
171 20:48:48 OverAll: 2,0  DoTick: 0,9  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
172 20:49:18 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
173 20:49:48 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
174 20:50:18 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
175 20:50:48 OverAll: 1,8  DoTick: 0,8  TickEntities: 0,8  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 1  
176 20:51:18 OverAll: 2,6  DoTick: 1,0  TickEntities: 1,0  TickTileEntities: 0,0  Tracker: 0,4  Chunk: 0,0  Players: 1  
